# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 1616       6.194738497296e-11       7.049721241300e-16       1.655900773264e-16 
 1617       6.165082691503e-11       7.031507160036e-16       1.638608373628e-16 
 1618       6.135774990443e-11       7.013349020133e-16       1.621297086602e-16 
 1619       6.106819248579e-11       6.995246619831e-16       1.603965935555e-16 
 1620       6.078219333857e-11       6.977199755072e-16       1.586613938870e-16 
 1621       6.049979127720e-11       6.959208219490e-16       1.569240109933e-16 
 1622       6.022102525128e-11       6.941271804407e-16       1.551843457130e-16 
 1623       5.994593434578e-11       6.923390298830e-16       1.534422983833e-16 
 1624       5.967455778116e-11       6.905563489449e-16       1.516977688398e-16 
 1625       5.940693491361e-11       6.887791160626e-16       1.499506564151e-16 
 1626       5.914310523519e-11       6.870073094398e-16       1.482008599387e-16 
 1627       5.888310837400e-11       6.852409070466e-16       1.464482777356e-16 
 1628       5.862698409439e-11       6.834798866197e-16       1.446928076259e-16 
 1629       5.837477229711e-11       6.817242256613e-16       1.429343469239e-16 
 1630       5.812651301951e-11       6.799739014395e-16       1.411727924370e-16 
 1631       5.788224643570e-11       6.782288909868e-16       1.394080404656e-16 
 1632       5.764201285671e-11       6.764891711005e-16       1.376399868017e-16 
 1633       5.740585273073e-11       6.747547183422e-16       1.358685267282e-16 
 1634       5.717380664320e-11       6.730255090368e-16       1.340935550185e-16 
 1635       5.694591531707e-11       6.713015192725e-16       1.323149659353e-16 
 1636       5.672221006862e-11       6.695827267482e-16       1.305327549186e-16 
 1637       5.650268408133e-11       6.678691163348e-16       1.287473246458e-16 
 1638       5.628732087553e-11       6.661606745625e-16       1.269591817071e-16 
 1639       5.607610382908e-11       6.644573877774e-16       1.251688351688e-16 
 1640       5.586901617714e-11       6.627592421410e-16       1.233767965771e-16 
 1641       5.566604101193e-11       6.610662236298e-16       1.215835799622e-16 
 1642       5.546716128249e-11       6.593783180353e-16       1.197897018414e-16 
 1643       5.527235979440e-11       6.576955109630e-16       1.179956812237e-16 
 1644       5.508161920953e-11       6.560177878328e-16       1.162020396127e-16 
 1645       5.489492204582e-11       6.543451338780e-16       1.144093010112e-16 
 1646       5.471225067701e-11       6.526775341453e-16       1.126179919242e-16 
 1647       5.453358733238e-11       6.510149734943e-16       1.108286413633e-16 
 1648       5.435891409653e-11       6.493574365972e-16       1.090417808500e-16 
 1649       5.418821290909e-11       6.477049079386e-16       1.072579444199e-16 
 1650       5.402146556452e-11       6.460573718148e-16       1.054776686261e-16 
 1651       5.385865371179e-11       6.444148123336e-16       1.037014925429e-16 
 1652       5.369975885420e-11       6.427772134142e-16       1.019299577702e-16 
 1653       5.354476234909e-11       6.411445587864e-16       1.001636084365e-16 
 1654       5.339364540760e-11       6.395168319906e-16       9.840299120317e-17 
 1655       5.324638909441e-11       6.378940163773e-16       9.664865526788e-17 
 1656       5.310297432751e-11       6.362760951066e-16       9.490115236870e-17 
 1657       5.296338187793e-11       6.346630511483e-16       9.316103678764e-17 
 1658       5.282759236950e-11       6.330548672808e-16       9.142886535449e-17 
 1659       5.269558627861e-11       6.314515260916e-16       8.970519745057e-17 
 1660       5.256734393391e-11       6.298530099765e-16       8.799059501250e-17 
 1661       5.244284551613e-11       6.282593011389e-16       8.628562253600e-17 
 1662       5.232207105779e-11       6.266703815902e-16       8.459084707960e-17 
 1663       5.220500044294e-11       6.250862331490e-16       8.290683826845e-17 
 1664       5.209161340694e-11       6.235068374407e-16       8.123416829807e-17 
 1665       5.198188953618e-11       6.219321758973e-16       7.957341193813e-17 
 1666       5.187580826786e-11       6.203622297570e-16       7.792514653620e-17 
 1667       5.177334888971e-11       6.187969800639e-16       7.628995202153e-17 
 1668       5.167449053977e-11       6.172364076676e-16       7.466841090881e-17 
 1669       5.157921220609e-11       6.156804932227e-16       7.306110830193e-17 
 1670       5.148749272656e-11       6.141292171887e-16       7.146863189779e-17 
 1671       5.139931078857e-11       6.125825598295e-16       6.989157198999e-17 
 1672       5.131464492881e-11       6.110405012131e-16       6.833052147267e-17 
 1673       5.123347353304e-11       6.095030212111e-16       6.678607584426e-17 
 1674       5.115577483577e-11       6.079700994986e-16       6.525883321119e-17 
 1675       5.108152228762e-11       6.064417170886e-16       6.374931163189e-17 
 1676       5.101067061340e-11       6.049178609518e-16       6.225770035125e-17 
 1677       5.094316963173e-11       6.033985194366e-16       6.078410640073e-17 
 1678       5.087896887601e-11       6.018836807373e-16       5.932863706117e-17 
 1679       5.081801759392e-11       6.003733328942e-16       5.789139986305e-17 
 1680       5.076026474702e-11       5.988674637926e-16       5.647250258674e-17 
 1681       5.070565901029e-11       5.973660611633e-16       5.507205326272e-17 
 1682       5.065414877167e-11       5.958691125819e-16       5.369016017179e-17 
 1683       5.060568213162e-11       5.943766054685e-16       5.232693184535e-17 
 1684       5.056020690266e-11       5.928885270874e-16       5.098247706560e-17 
 1685       5.051767060895e-11       5.914048645472e-16       4.965690486580e-17 
 1686       5.047802048581e-11       5.899256047999e-16       4.835032453046e-17 
 1687       5.044120347930e-11       5.884507346411e-16       4.706284559563e-17 
 1688       5.040716624574e-11       5.869802407092e-16       4.579457784908e-17 
 1689       5.037585515128e-11       5.855141094859e-16       4.454563133059e-17 
 1690       5.034721627146e-11       5.840523272952e-16       4.331611633212e-17 
 1691       5.032119539074e-11       5.825948803032e-16       4.210614339811e-17 
 1692       5.029773800208e-11       5.811417545183e-16       4.091582332567e-17 
 1693       5.027678930645e-11       5.796929357903e-16       3.974526716480e-17 
 1694       5.025829421242e-11       5.782484098105e-16       3.859458621870e-17 
 1695       5.024219733569e-11       5.768081621113e-16       3.746389204390e-17 
 1696       5.022844299867e-11       5.753721780659e-16       3.635329645057e-17 
 1697       5.021697522999e-11       5.739404428880e-16       3.526291150275e-17 
 1698       5.020773776407e-11       5.725129416315e-16       3.419284951854e-17 
 1699       5.020067404068e-11       5.710896591902e-16       3.314322307035e-17 
 1700       5.019572720450e-11       5.696705802977e-16       3.211414498517e-17 
 1701       5.019284010463e-11       5.682556895268e-16       3.110572834475e-17 
 1702       5.019195529419e-11       5.668449712895e-16       3.011808648589e-17 
 1703       5.019301502984e-11       5.654384098364e-16       2.915133300060e-17 
 1704       5.019596127134e-11       5.640359892568e-16       2.820558173643e-17 
 1705       5.020073568112e-11       5.626376934780e-16       2.728094679660e-17 
 1706       5.020727962378e-11       5.612435062653e-16       2.637754254032e-17 
 1707       5.021553416572e-11       5.598534112216e-16       2.549548358299e-17 
 1708       5.022544007461e-11       5.584673917873e-16       2.463488479640e-17 
 1709       5.023693781900e-11       5.570854312395e-16       2.379586130902e-17 
 1710       5.024996756785e-11       5.557075126923e-16       2.297852850622e-17 
 1711       5.026446919008e-11       5.543336190962e-16       2.218300203048e-17 
 1712       5.028038225411e-11       5.529637332378e-16       2.140939778163e-17 
 1713       5.029764602746e-11       5.515978377397e-16       2.065783191712e-17 
 1714       5.031620109626e-11       5.502359163427e-16       1.992836912396e-17 
 1715       5.033599424002e-11       5.488779577662e-16       1.922086695143e-17 
 1716       5.035697359764e-11       5.475239518800e-16       1.853513015002e-17 
 1717       5.037908705073e-11       5.461738884250e-16       1.787096227713e-17 
 1718       5.040228222325e-11       5.448277570121e-16       1.722816569525e-17 
 1719       5.042650648113e-11       5.434855471230e-16       1.660654157004e-17 
 1720       5.045170693190e-11       5.421472481089e-16       1.600588986845e-17 
 1721       5.047783042427e-11       5.408128491911e-16       1.542600935690e-17 
 1722       5.050482354780e-11       5.394823394603e-16       1.486669759931e-17 
 1723       5.053263263247e-11       5.381557078765e-16       1.432775095531e-17 
 1724       5.056120374831e-11       5.368329432688e-16       1.380896457830e-17 
 1725       5.059048270505e-11       5.355140343351e-16       1.331013241360e-17 
 1726       5.062041505169e-11       5.341989696419e-16       1.283104719659e-17 
 1727       5.065094607614e-11       5.328877376239e-16       1.237150045079e-17 
 1728       5.068202080486e-11       5.315803265841e-16       1.193128248600e-17 
 1729       5.071358400243e-11       5.302767246933e-16       1.151018239643e-17 
 1730       5.074558017121e-11       5.289769199899e-16       1.110798805882e-17 
 1731       5.077795355093e-11       5.276809003798e-16       1.072448613055e-17 
 1732       5.081064811832e-11       5.263886536358e-16       1.035946204779e-17 
 1733       5.084360758673e-11       5.251001673980e-16       1.001270002359e-17 
 1734       5.087677540575e-11       5.238154291729e-16       9.683983046004e-18 
 1735       5.091009476082e-11       5.225344263335e-16       9.373092876244e-18 
 1736       5.094350857282e-11       5.212571461190e-16       9.079810046771e-18 
 1737       5.097695949777e-11       5.199835756347e-16       8.803913859429e-18 
 1738       5.101038992634e-11       5.187137018516e-16       8.545182383566e-18 
 1739       5.104374198356e-11       5.174475116060e-16       8.303392454158e-18 
 1740       5.107695752840e-11       5.161849915996e-16       8.078319669925e-18 
 1741       5.110997815335e-11       5.149261283992e-16       7.869738391461e-18 
 1742       5.114274518413e-11       5.136709084363e-16       7.677421739350e-18 
 1743       5.117519967920e-11       5.124193180069e-16       7.501141592292e-18 
 1744       5.120728242947e-11       5.111713432714e-16       7.340668585222e-18 
 1745       5.123893395787e-11       5.099269702542e-16       7.195772107435e-18 
 1746       5.127009451896e-11       5.086861848436e-16       7.066220300706e-18 
 1747       5.130070409858e-11       5.074489727915e-16       6.951780057414e-18 
 1748       5.133070241344e-11       5.062153197130e-16       6.852217018662e-18 
 1749       5.136002891077e-11       5.049852110865e-16       6.767295572401e-18 
 1750       5.138862276790e-11       5.037586322534e-16       6.696778851551e-18 
 1751       5.141642289189e-11       5.025355684174e-16       6.640428732124e-18 
 1752       5.144336791917e-11       5.013160046448e-16       6.598005831344e-18 
 1753       5.146940206195e-11       5.000999269434e-16       6.569266372419e-18 
 1754       5.149449270162e-11       4.988873255098e-16       6.553952753996e-18 
 1755       5.151861294147e-11       4.976781915086e-16       6.551802898247e-18 
 1756       5.154173577302e-11       4.964725159954e-16       6.562553375080e-18 
 1757       5.156383407587e-11       4.952702899171e-16       6.585939400134e-18 
 1758       5.158488061755e-11       4.940715041107e-16       6.621694832785e-18 
 1759       5.160484805337e-11       4.928761493041e-16       6.669552174143e-18 
 1760       5.162370892626e-11       4.916842161153e-16       6.729242565051e-18 
 1761       5.164143566662e-11       4.904956950525e-16       6.800495784086e-18 
 1762       5.165800059216e-11       4.893105765137e-16       6.883040245559e-18 
 1763       5.167337590775e-11       4.881288507868e-16       6.976602997515e-18 
 1764       5.168753370527e-11       4.869505080489e-16       7.080909719731e-18 
 1765       5.170044596344e-11       4.857755383667e-16       7.195684721719e-18 
 1766       5.171208454769e-11       4.846039316958e-16       7.320650940721e-18 
 1767       5.172242120999e-11       4.834356778810e-16       7.455529939717e-18 
 1768       5.173142758870e-11       4.822707666556e-16       7.600041905413e-18 
 1769       5.173907520839e-11       4.811091876415e-16       7.753905646255e-18 
 1770       5.174533547976e-11       4.799509303489e-16       7.916838590415e-18 
 1771       5.175017969939e-11       4.787959841762e-16       8.088556783800e-18 
 1772       5.175357904966e-11       4.776443384097e-16       8.268774888051e-18 
