# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:phiphi                 4:TPhi               
 1784       5.164622526610e-11       6.481176052538e-16       5.667083776228e-18 
 1785       5.172766305603e-11       6.465689205218e-16       5.470819018282e-18 
 1786       5.180907076974e-11       6.450246008479e-16       5.265666601315e-18 
 1787       5.189036811609e-11       6.434846291304e-16       5.050128693010e-18 
 1788       5.197147444557e-11       6.419489881077e-16       4.822700852466e-18 
 1789       5.205230874985e-11       6.404176603585e-16       4.581872020999e-18 
 1790       5.213278966125e-11       6.388906283014e-16       4.326124512949e-18 
 1791       5.221283545224e-11       6.373678741947e-16       4.053934006484e-18 
 1792       5.229236990101e-11       6.358493813976e-16       3.764194481885e-18 
 1793       5.237133994152e-11       6.343351381657e-16       3.457496848962e-18 
 1794       5.244969815658e-11       6.328251338861e-16       3.134860742370e-18 
 1795       5.252739692458e-11       6.313193578184e-16       2.797310528546e-18 
 1796       5.260438841922e-11       6.298177990941e-16       2.445875312388e-18 
 1797       5.268062460924e-11       6.283204467170e-16       2.081588943929e-18 
 1798       5.275605725809e-11       6.268272895623e-16       1.705490025010e-18 
 1799       5.283063792370e-11       6.253383163771e-16       1.318621915960e-18 
 1800       5.290431795819e-11       6.238535157795e-16       9.220327422637e-19 
 1801       5.297704850755e-11       6.223728762588e-16       5.167754012430e-19 
 1802       5.304878051142e-11       6.208963861751e-16       1.039075687285e-19 
 1803       5.311946470274e-11       6.194240337592e-16      -3.155082942649e-19 
 1804       5.318905160754e-11       6.179558071123e-16      -7.404049348628e-19 
 1805       5.325749154460e-11       6.164916942057e-16      -1.169710301656e-18 
 1806       5.332473462520e-11       6.150316828806e-16      -1.602347538028e-18 
 1807       5.339073075283e-11       6.135757608481e-16      -2.037234975475e-18 
 1808       5.345542962290e-11       6.121239156888e-16      -2.473286126937e-18 
 1809       5.351878072248e-11       6.106761348524e-16      -2.909409680118e-18 
 1810       5.358073333001e-11       6.092324056579e-16      -3.344509490814e-18 
 1811       5.364123651499e-11       6.077927152929e-16      -3.777484576237e-18 
 1812       5.370023913775e-11       6.063570508138e-16      -4.207229108338e-18 
 1813       5.375768984912e-11       6.049253991454e-16      -4.632632407139e-18 
 1814       5.381353709020e-11       6.034977470804e-16      -5.052578934047e-18 
 1815       5.386772909203e-11       6.020740812798e-16      -5.465948285191e-18 
 1816       5.392021387532e-11       6.006543882721e-16      -5.871615184737e-18 
 1817       5.397093925020e-11       5.992386544533e-16      -6.268449478221e-18 
 1818       5.401985281589e-11       5.978268660868e-16      -6.655316125867e-18 
 1819       5.406690196047e-11       5.964190093030e-16      -7.031075195918e-18 
 1820       5.411203386055e-11       5.950150700990e-16      -7.394581857958e-18 
 1821       5.415519548102e-11       5.936150343386e-16      -7.744686376237e-18 
 1822       5.419633357477e-11       5.922188877521e-16      -8.080234102996e-18 
 1823       5.423539468239e-11       5.908266159357e-16      -8.400065471796e-18 
 1824       5.427232513189e-11       5.894382043518e-16      -8.703015990837e-18 
 1825       5.430707103844e-11       5.880536383282e-16      -8.987916236285e-18 
 1826       5.433957830407e-11       5.866729030586e-16      -9.253591845601e-18 
 1827       5.436979261738e-11       5.852959836015e-16      -9.498863510861e-18 
 1828       5.439765945330e-11       5.839228648807e-16      -9.722546972084e-18 
 1829       5.442312407275e-11       5.825535316849e-16      -9.923453010554e-18 
 1830       5.444613152241e-11       5.811879686671e-16      -1.010038744215e-17 
 1831       5.446663476715e-11       5.798261614151e-16      -1.025242429259e-17 
 1832       5.448461915910e-11       5.784680996706e-16      -1.037972772372e-17 
 1833       5.450007816357e-11       5.771137741354e-16      -1.048273666299e-17 
 1834       5.451300524412e-11       5.757631754028e-16      -1.056189222093e-17 
 1835       5.452339386251e-11       5.744162939579e-16      -1.061763769428e-17 
 1836       5.453123747877e-11       5.730731201772e-16      -1.065041856904e-17 
 1837       5.453652955117e-11       5.717336443284e-16      -1.066068252360e-17 
 1838       5.453926353624e-11       5.703978565704e-16      -1.064887943185e-17 
 1839       5.453943288878e-11       5.690657469528e-16      -1.061546136622e-17 
 1840       5.453703106188e-11       5.677373054160e-16      -1.056088260085e-17 
 1841       5.453205150691e-11       5.664125217908e-16      -1.048559961463e-17 
 1842       5.452448767354e-11       5.650913857985e-16      -1.039007109434e-17 
 1843       5.451433300976e-11       5.637738870504e-16      -1.027475793771e-17 
 1844       5.450158096185e-11       5.624600150478e-16      -1.014012325656e-17 
 1845       5.448622497445e-11       5.611497591817e-16      -9.986632379857e-18 
 1846       5.446825849053e-11       5.598431087328e-16      -9.814752856835e-18 
 1847       5.444767495140e-11       5.585400528711e-16      -9.624954460091e-18 
 1848       5.442446779672e-11       5.572405806557e-16      -9.417709188680e-18 
 1849       5.439863046454e-11       5.559446810351e-16      -9.193491271214e-18 
 1850       5.437015639127e-11       5.546523428463e-16      -8.952777168959e-18 
 1851       5.433903901169e-11       5.533635548149e-16      -8.696045578932e-18 
 1852       5.430527175902e-11       5.520783055554e-16      -8.423777437003e-18 
 1853       5.426884806484e-11       5.507965835701e-16      -8.136455920987e-18 
 1854       5.422976135917e-11       5.495183772496e-16      -7.834566453746e-18 
 1855       5.418800507044e-11       5.482436748725e-16      -7.518596706286e-18 
 1856       5.414357262553e-11       5.469724646050e-16      -7.189036600855e-18 
 1857       5.409645744974e-11       5.457047345010e-16      -6.846378314039e-18 
 1858       5.404665296685e-11       5.444404725014e-16      -6.491116279863e-18 
 1859       5.399415259909e-11       5.431796664347e-16      -6.123747192885e-18 
 1860       5.393894976715e-11       5.419223040162e-16      -5.744770011298e-18 
 1861       5.388103789021e-11       5.406683728479e-16      -5.354685960026e-18 
 1862       5.382041038596e-11       5.394178604185e-16      -4.953998533820e-18 
 1863       5.375706067056e-11       5.381707541033e-16      -4.543213500360e-18 
 1864       5.369098215870e-11       5.369270411635e-16      -4.122838903348e-18 
 1865       5.362216826359e-11       5.356867087467e-16      -3.693385065611e-18 
 1866       5.355061239695e-11       5.344497438861e-16      -3.255364592194e-18 
 1867       5.347630796907e-11       5.332161335008e-16      -2.809292373461e-18 
 1868       5.339924838876e-11       5.319858643953e-16      -2.355685588192e-18 
 1869       5.331942706340e-11       5.307589232594e-16      -1.895063706682e-18 
 1870       5.323684349077e-11       5.295352975797e-16      -1.427871261584e-18 
 1871       5.315152158665e-11       5.283149783821e-16      -9.542454934464e-19 
 1872       5.306349150066e-11       5.270979575104e-16      -4.742468929517e-19 
 1873       5.297278353767e-11       5.258842267163e-16       1.206373145301e-20 
 1874       5.287942815804e-11       5.246737776594e-16       5.046252531068e-19 
 1875       5.278345597781e-11       5.234666019072e-16       1.003376226686e-18 
 1876       5.268489776896e-11       5.222626909345e-16       1.508254887755e-18 
 1877       5.258378445956e-11       5.210620361236e-16       2.019199152318e-18 
 1878       5.248014713406e-11       5.198646287641e-16       2.536146616370e-18 
 1879       5.237401703347e-11       5.186704600527e-16       3.059034555446e-18 
 1880       5.226542555558e-11       5.174795210930e-16       3.587799924174e-18 
 1881       5.215440425519e-11       5.162918028953e-16       4.122379355827e-18 
 1882       5.204098484434e-11       5.151072963767e-16       4.662709161869e-18 
 1883       5.192519919247e-11       5.139259923607e-16       5.208725331514e-18 
 1884       5.180707932673e-11       5.127478815771e-16       5.760363531268e-18 
 1885       5.168665743212e-11       5.115729546620e-16       6.317559104488e-18 
 1886       5.156396585174e-11       5.104012021573e-16       6.880247070928e-18 
 1887       5.143903708701e-11       5.092326145111e-16       7.448362126292e-18 
 1888       5.131190379788e-11       5.080671820768e-16       8.021838641785e-18 
 1889       5.118259880307e-11       5.069048951137e-16       8.600610663662e-18 
 1890       5.105115508026e-11       5.057457437862e-16       9.184611912782e-18 
 1891       5.091760576631e-11       5.045897181643e-16       9.773775784159e-18 
 1892       5.078198415751e-11       5.034368082228e-16       1.036803534651e-17 
 1893       5.064432370977e-11       5.022870038416e-16       1.096732334181e-17 
 1894       5.050465803882e-11       5.011402948053e-16       1.157157218483e-17 
 1895       5.036302092051e-11       4.999966708032e-16       1.218071396272e-17 
 1896       5.021944629091e-11       4.988561214290e-16       1.279468043451e-17 
 1897       5.007396824664e-11       4.977186361808e-16       1.341340303073e-17 
 1898       4.992662104502e-11       4.965842044609e-16       1.403681285288e-17 
 1899       4.977743910431e-11       4.954528155754e-16       1.466484067304e-17 
 1900       4.962645700392e-11       4.943244587346e-16       1.529741693341e-17 
 1901       4.947370948466e-11       4.931991230523e-16       1.593447174585e-17 
 1902       4.931923144890e-11       4.920767975457e-16       1.657593489141e-17 
 1903       4.916305796085e-11       4.909574711358e-16       1.722173581995e-17 
 1904       4.900522424674e-11       4.898411326466e-16       1.787180364961e-17 
 1905       4.884576569504e-11       4.887277708052e-16       1.852606716642e-17 
 1906       4.868471785672e-11       4.876173742415e-16       1.918445482381e-17 
 1907       4.852211644541e-11       4.865099314886e-16       1.984689474221e-17 
 1908       4.835799733764e-11       4.854054309819e-16       2.051331470854e-17 
 1909       4.819239800937e-11       4.843038618392e-16       2.118362018119e-17 
 1910       4.802536185701e-11       4.832052162070e-16       2.185762812131e-17 
 1911       4.785693390997e-11       4.821094869318e-16       2.253513265334e-17 
 1912       4.768715939760e-11       4.810166667820e-16       2.321592701241e-17 
 1913       4.751608374947e-11       4.799267484471e-16       2.389980354312e-17 
 1914       4.734375259566e-11       4.788397245383e-16       2.458655369844e-17 
 1915       4.717021176699e-11       4.777555875881e-16       2.527596803848e-17 
 1916       4.699550729532e-11       4.766743300500e-16       2.596783622933e-17 
 1917       4.681968541377e-11       4.755959442985e-16       2.666194704191e-17 
 1918       4.664279255704e-11       4.745204226292e-16       2.735808835077e-17 
 1919       4.646487536164e-11       4.734477572584e-16       2.805604713293e-17 
 1920       4.628598066617e-11       4.723779403228e-16       2.875560946671e-17 
 1921       4.610615551157e-11       4.713109638798e-16       2.945656053055e-17 
 1922       4.592544714142e-11       4.702468199072e-16       3.015868460184e-17 
 1923       4.574390300216e-11       4.691855003030e-16       3.086176505574e-17 
 1924       4.556157074340e-11       4.681269968853e-16       3.156558436401e-17 
 1925       4.537849821814e-11       4.670713013922e-16       3.226992409386e-17 
 1926       4.519473348307e-11       4.660184054817e-16       3.297456490675e-17 
 1927       4.501032479885e-11       4.649683007316e-16       3.367928655722e-17 
 1928       4.482532063032e-11       4.639209786390e-16       3.438386789172e-17 
 1929       4.463976964680e-11       4.628764306209e-16       3.508808684744e-17 
 1930       4.445372072239e-11       4.618346480133e-16       3.579172045116e-17 
 1931       4.426722293615e-11       4.607956220717e-16       3.649454481801e-17 
 1932       4.408032557245e-11       4.597593439705e-16       3.719633515039e-17 
 1933       4.389307812119e-11       4.587258048031e-16       3.789686573671e-17 
 1934       4.370553027807e-11       4.576949955819e-16       3.859590995027e-17 
 1935       4.351773194488e-11       4.566669072376e-16       3.929324024808e-17 
 1936       4.332973322974e-11       4.556415306201e-16       3.998862816967e-17 
 1937       4.314158444736e-11       4.546188564971e-16       4.068184433592e-17 
 1938       4.295333611933e-11       4.535988755551e-16       4.137265844791e-17 
 1939       4.276503897440e-11       4.525815783986e-16       4.206083928572e-17 
 1940       4.257674394868e-11       4.515669555502e-16       4.274615470728e-17 
